                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5046,                 1.2941,                 1.6698,                 0.7634,                0.64809,                0.71938,                0.39511,                 1.6505,                 1.2236,                 1.8462,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.5027,                 1.2971,                 1.6678,                0.76913,                 0.6472,                0.72819,                0.40341,                  1.626,                 1.1827,                 1.8267,               0.008317,               0.008317,               0.008317
                     37,                 1.4881,                  1.279,                 1.6566,                0.76253,                0.66124,                0.73231,                0.40745,                 1.6319,                 1.1731,                 1.8304,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.4897,                 1.2669,                 1.6551,                0.75927,                0.64899,                0.72433,                0.40706,                 1.6111,                   1.18,                 1.8281,               0.008218,               0.008218,               0.008218
                     39,                 1.4844,                 1.2633,                 1.6469,                0.76592,                0.65121,                0.73168,                0.40926,                 1.6086,                 1.1692,                 1.8114,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.4771,                 1.2537,                 1.6399,                  0.775,                  0.653,                0.73673,                0.41409,                 1.6035,                 1.1476,                 1.8117,               0.008119,               0.008119,               0.008119
                     41,                 1.4689,                 1.2533,                 1.6386,                0.76606,                0.67684,                0.74523,                0.41817,                 1.5888,                 1.1335,                 1.7933,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.4655,                 1.2379,                 1.6356,                0.77427,                0.66882,                0.74296,                0.41814,                 1.5847,                 1.1387,                 1.7929,                0.00802,                0.00802,                0.00802
                     43,                 1.4689,                 1.2411,                  1.637,                0.77036,                0.66466,                0.74473,                0.42231,                 1.5721,                 1.1407,                 1.7856,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.4565,                 1.2206,                 1.6263,                0.76964,                0.67796,                0.74872,                0.42592,                 1.5714,                 1.1189,                 1.7796,               0.007921,               0.007921,               0.007921
                     45,                 1.4537,                 1.2179,                 1.6176,                0.77644,                0.68036,                 0.7559,                0.43209,                 1.5569,                 1.1106,                 1.7771,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.4399,                 1.2077,                 1.6148,                0.79036,                 0.6784,                0.75585,                0.43732,                 1.5498,                 1.1061,                 1.7664,               0.007822,               0.007822,               0.007822
                     47,                 1.4536,                  1.213,                  1.622,                0.76724,                0.68487,                0.75698,                0.43712,                 1.5539,                 1.0943,                 1.7659,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.4493,                 1.2159,                 1.6202,                0.77285,                0.69311,                0.76098,                0.44053,                 1.5352,                 1.0873,                 1.7534,               0.007723,               0.007723,               0.007723
                     49,                 1.4478,                 1.2043,                 1.6082,                0.78565,                0.68698,                0.76243,                0.44434,                  1.528,                 1.0818,                 1.7407,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.4342,                 1.1909,                 1.6048,                0.79896,                0.67934,                0.76163,                0.44413,                 1.5258,                 1.0792,                 1.7451,               0.007624,               0.007624,               0.007624
                     51,                 1.4352,                 1.1923,                 1.6019,                0.79615,                0.68587,                0.76649,                0.44648,                 1.5231,                  1.072,                 1.7372,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.4302,                 1.1807,                 1.6001,                0.78878,                0.69911,                0.77114,                0.44894,                 1.5189,                 1.0614,                 1.7295,               0.007525,               0.007525,               0.007525
                     53,                 1.4295,                 1.1878,                 1.5923,                0.79583,                0.70559,                0.77677,                0.45348,                 1.5079,                 1.0505,                 1.7186,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.4224,                 1.1829,                 1.5875,                0.80552,                0.68888,                0.77185,                0.45203,                 1.5084,                 1.0575,                 1.7168,               0.007426,               0.007426,               0.007426
                     55,                 1.4135,                 1.1626,                 1.5846,                0.79753,                0.69713,                0.77516,                0.45355,                 1.5107,                 1.0443,                  1.722,              0.0073765,              0.0073765,              0.0073765
                     56,                   1.41,                 1.1684,                  1.581,                0.80371,                0.69846,                 0.7795,                0.45708,                 1.4971,                 1.0293,                 1.7105,               0.007327,               0.007327,               0.007327
                     57,                  1.413,                 1.1648,                 1.5807,                0.80652,                0.70091,                0.78296,                0.46241,                 1.4944,                 1.0227,                 1.7062,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.4057,                 1.1559,                 1.5713,                0.80852,                0.69958,                0.78513,                0.46587,                 1.4887,                 1.0157,                 1.6969,               0.007228,               0.007228,               0.007228
                     59,                 1.4012,                 1.1482,                 1.5714,                0.81858,                0.70381,                0.78642,                0.46898,                 1.4761,                  1.013,                 1.6907,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.4005,                 1.1472,                 1.5695,                0.80993,                0.70749,                0.78752,                0.47144,                 1.4721,                 1.0127,                 1.6885,               0.007129,               0.007129,               0.007129
                     61,                 1.4071,                 1.1559,                 1.5767,                0.82082,                 0.7024,                0.78793,                0.47219,                 1.4725,                 1.0115,                 1.6899,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.3948,                 1.1362,                 1.5625,                 0.8165,                0.70738,                0.79041,                0.47404,                 1.4656,                 1.0035,                 1.6845,                0.00703,                0.00703,                0.00703
                     63,                  1.385,                 1.1346,                   1.56,                0.81428,                0.70939,                0.79238,                 0.4781,                 1.4549,                0.99776,                 1.6744,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.3801,                 1.1228,                 1.5524,                0.82105,                0.70626,                0.79114,                0.47785,                   1.45,                 0.9985,                 1.6685,               0.006931,               0.006931,               0.006931
                     65,                  1.396,                 1.1395,                 1.5646,                 0.8331,                0.70195,                0.79379,                0.47876,                 1.4504,                0.99661,                 1.6663,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.3833,                 1.1175,                 1.5521,                0.82582,                0.70871,                0.79407,                0.47998,                 1.4483,                0.98991,                 1.6626,               0.006832,               0.006832,               0.006832
                     67,                 1.3754,                 1.1115,                 1.5352,                0.82412,                0.71116,                0.79646,                0.48262,                 1.4477,                0.98682,                 1.6595,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.3775,                 1.1149,                 1.5491,                0.83508,                0.70528,                0.79729,                0.48511,                  1.439,                0.98318,                 1.6535,               0.006733,               0.006733,               0.006733
                     69,                 1.3787,                 1.1077,                 1.5489,                0.82275,                0.71763,                0.79907,                0.48618,                 1.4353,                0.97921,                 1.6533,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.3697,                 1.1075,                 1.5389,                0.83414,                0.71183,                0.79973,                0.48734,                 1.4309,                0.97477,                 1.6488,               0.006634,               0.006634,               0.006634
                     71,                 1.3746,                 1.1014,                 1.5432,                0.83773,                0.70989,                0.80144,                0.48922,                 1.4259,                0.97148,                 1.6437,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.3654,                  1.089,                 1.5325,                0.84679,                 0.7095,                0.80309,                0.49132,                 1.4231,                0.96726,                 1.6394,               0.006535,               0.006535,               0.006535
                     73,                 1.3604,                 1.0913,                 1.5323,                0.84725,                0.70957,                0.80465,                0.49341,                 1.4163,                0.95872,                  1.633,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.3617,                  1.093,                 1.5323,                0.83892,                0.71696,                0.80471,                0.49525,                 1.4105,                0.95634,                 1.6284,               0.006436,               0.006436,               0.006436
                     75,                 1.3568,                 1.0852,                 1.5292,                0.82999,                0.72573,                0.80686,                0.49777,                 1.4058,                0.95203,                 1.6248,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.3425,                 1.0785,                 1.5218,                 0.8339,                0.72543,                0.80717,                0.49888,                 1.4008,                0.94865,                 1.6198,               0.006337,               0.006337,               0.006337
                     77,                  1.358,                  1.078,                 1.5268,                0.83655,                 0.7281,                0.80843,                0.50057,                  1.399,                0.94732,                 1.6165,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.3452,                 1.0803,                 1.5169,                0.84345,                0.72766,                 0.8087,                 0.5018,                 1.3971,                0.94554,                 1.6138,               0.006238,               0.006238,               0.006238
                     79,                 1.3458,                 1.0693,                 1.5156,                0.83664,                0.73167,                0.80998,                0.50403,                 1.3931,                0.94344,                 1.6086,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.3411,                 1.0626,                 1.5125,                0.83927,                0.73011,                0.80963,                0.50613,                 1.3892,                0.94148,                 1.6045,               0.006139,               0.006139,               0.006139
                     81,                 1.3377,                 1.0625,                 1.5117,                0.83943,                0.73256,                0.81195,                0.50646,                 1.3863,                0.93898,                  1.601,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.3338,                 1.0537,                 1.4985,                0.84081,                 0.7357,                0.81232,                0.50714,                 1.3846,                0.93597,                 1.5988,                0.00604,                0.00604,                0.00604
                     83,                 1.3327,                 1.0588,                 1.5043,                0.83805,                 0.7359,                0.81255,                0.50914,                  1.381,                0.93226,                 1.5956,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.3257,                 1.0512,                  1.499,                0.83955,                 0.7359,                0.81207,                0.51063,                 1.3788,                0.92855,                 1.5926,               0.005941,               0.005941,               0.005941
                     85,                 1.3276,                 1.0528,                 1.4979,                0.84567,                0.72721,                 0.8127,                0.51161,                 1.3753,                0.92525,                 1.5892,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.3148,                 1.0381,                 1.4848,                0.84727,                0.72855,                0.81345,                0.51283,                 1.3729,                0.92283,                 1.5863,               0.005842,               0.005842,               0.005842
                     87,                 1.3116,                 1.0295,                 1.4846,                0.83912,                 0.7358,                 0.8142,                0.51434,                 1.3707,                0.91931,                 1.5841,              0.0057925,              0.0057925,              0.0057925
                     88,                  1.324,                 1.0468,                 1.4878,                0.83395,                0.73769,                0.81342,                0.51544,                 1.3668,                0.91675,                 1.5816,               0.005743,               0.005743,               0.005743
                     89,                 1.3187,                  1.042,                 1.4933,                0.83734,                0.73434,                0.81386,                 0.5155,                 1.3645,                 0.9159,                 1.5796,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.3151,                 1.0338,                 1.4885,                0.84011,                0.73658,                0.81535,                 0.5169,                 1.3614,                0.91402,                 1.5774,               0.005644,               0.005644,               0.005644
                     91,                 1.3217,                 1.0396,                 1.4919,                0.84476,                0.73373,                0.81582,                0.51833,                 1.3592,                0.91322,                 1.5754,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.3154,                 1.0306,                 1.4891,                0.84236,                0.73598,                0.81615,                0.51934,                 1.3568,                0.91215,                 1.5738,               0.005545,               0.005545,               0.005545
                     93,                 1.3066,                 1.0211,                 1.4801,                0.84524,                 0.7339,                0.81591,                0.51967,                 1.3553,                0.91086,                 1.5724,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.2955,                 1.0048,                 1.4719,                0.84686,                0.73524,                0.81636,                0.52119,                 1.3533,                0.90879,                 1.5702,               0.005446,               0.005446,               0.005446
                     95,                 1.3017,                 1.0042,                 1.4691,                0.84296,                0.73692,                0.81766,                0.52182,                  1.351,                0.90644,                 1.5681,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.3036,                 1.0156,                 1.4744,                0.84305,                0.73613,                 0.8174,                0.52267,                 1.3492,                0.90478,                 1.5668,               0.005347,               0.005347,               0.005347
                     97,                 1.2954,                 1.0263,                 1.4772,                0.84196,                0.74088,                0.81848,                  0.523,                 1.3482,                0.90233,                 1.5657,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.2885,                0.99941,                 1.4603,                0.84367,                0.73969,                0.81915,                0.52368,                 1.3458,                0.90075,                  1.564,               0.005248,               0.005248,               0.005248
                     99,                 1.2979,                 1.0063,                 1.4684,                0.84265,                0.74354,                0.81922,                0.52375,                 1.3442,                0.89906,                 1.5624,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.2905,                0.99744,                 1.4589,                0.84306,                0.74466,                0.81969,                0.52474,                 1.3429,                0.89818,                 1.5606,               0.005149,               0.005149,               0.005149
                    101,                 1.2857,                0.99544,                 1.4605,                0.84518,                0.74326,                0.82044,                0.52529,                 1.3412,                0.89649,                 1.5586,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.2858,                0.99476,                 1.4541,                0.84557,                0.74317,                0.82051,                0.52628,                 1.3393,                 0.8943,                 1.5569,                0.00505,                0.00505,                0.00505
                    103,                 1.2766,                 0.9912,                 1.4493,                0.84622,                0.74317,                0.82099,                0.52667,                 1.3371,                0.89263,                 1.5551,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.2858,                0.98988,                 1.4534,                0.84623,                0.74437,                0.82172,                0.52725,                 1.3359,                 0.8912,                 1.5536,               0.004951,               0.004951,               0.004951
                    105,                 1.2748,                0.98566,                 1.4486,                0.84629,                0.74481,                0.82181,                0.52811,                 1.3341,                0.88977,                  1.552,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.2731,                0.98869,                 1.4505,                 0.8477,                0.74549,                0.82271,                0.52792,                 1.3323,                  0.888,                 1.5505,               0.004852,               0.004852,               0.004852
                    107,                  1.274,                  0.983,                 1.4494,                0.84785,                0.74638,                0.82266,                0.52934,                 1.3315,                0.88634,                 1.5497,              0.0048025,              0.0048025,              0.0048025
                    108,                   1.26,                0.97076,                 1.4364,                0.84746,                0.74816,                 0.8235,                 0.5298,                   1.33,                0.88493,                 1.5486,               0.004753,               0.004753,               0.004753
                    109,                  1.264,                0.97397,                 1.4438,                 0.8451,                0.74838,                 0.8229,                0.53026,                  1.329,                0.88327,                 1.5481,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.2677,                0.97827,                 1.4461,                0.84456,                0.74994,                0.82387,                0.53051,                 1.3276,                 0.8821,                 1.5468,               0.004654,               0.004654,               0.004654
                    111,                 1.2639,                0.97116,                 1.4359,                0.84455,                0.75039,                0.82438,                0.53074,                 1.3262,                0.88064,                 1.5454,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.2647,                0.97965,                 1.4441,                0.84535,                0.75128,                0.82485,                0.53149,                 1.3251,                0.87956,                 1.5441,               0.004555,               0.004555,               0.004555
                    113,                 1.2652,                 0.9687,                 1.4362,                0.84366,                0.75286,                 0.8258,                0.53208,                 1.3233,                0.87869,                 1.5428,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.2444,                0.95337,                 1.4238,                0.84405,                0.75269,                0.82624,                0.53293,                 1.3218,                0.87674,                 1.5414,               0.004456,               0.004456,               0.004456
                    115,                 1.2588,                 0.9546,                 1.4332,                 0.8437,                0.75195,                0.82614,                0.53362,                 1.3206,                 0.8758,                 1.5402,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.2483,                0.96363,                 1.4298,                 0.8449,                 0.7515,                0.82624,                 0.5341,                 1.3195,                0.87429,                 1.5393,               0.004357,               0.004357,               0.004357
                    117,                 1.2461,                0.94597,                 1.4204,                0.84596,                 0.7515,                0.82669,                0.53438,                 1.3183,                0.87322,                 1.5381,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2426,                0.94826,                 1.4192,                0.84786,                0.75106,                0.82704,                0.53453,                 1.3168,                0.87121,                 1.5363,               0.004258,               0.004258,               0.004258
                    119,                 1.2471,                0.94845,                 1.4281,                0.84696,                 0.7524,                0.82711,                0.53493,                 1.3151,                0.86974,                  1.535,              0.0042085,              0.0042085,              0.0042085
                    120,                  1.245,                 0.9431,                 1.4237,                0.84642,                0.75419,                0.82759,                 0.5356,                 1.3137,                0.86802,                 1.5334,               0.004159,               0.004159,               0.004159
                    121,                 1.2362,                0.94828,                 1.4138,                0.84773,                 0.7544,                0.82788,                0.53601,                 1.3124,                0.86682,                 1.5322,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.2372,                0.94343,                 1.4169,                0.84791,                0.75418,                0.82815,                0.53667,                 1.3113,                0.86545,                 1.5309,                0.00406,                0.00406,                0.00406
                    123,                 1.2331,                0.93389,                 1.4069,                0.84758,                0.75598,                0.82829,                0.53739,                 1.3098,                0.86459,                 1.5295,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.2335,                0.93319,                 1.4133,                0.84819,                0.75596,                0.82884,                0.53821,                 1.3088,                0.86336,                 1.5288,               0.003961,               0.003961,               0.003961
                    125,                 1.2242,                 0.9253,                    1.4,                 0.8483,                0.75648,                0.82916,                0.53872,                 1.3075,                0.86187,                 1.5275,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.2315,                0.92723,                 1.4063,                0.84824,                0.75739,                0.82915,                0.53953,                 1.3058,                0.86079,                 1.5257,               0.003862,               0.003862,               0.003862
                    127,                 1.2276,                0.93358,                 1.4059,                0.84867,                0.75738,                0.82924,                0.53925,                 1.3045,                0.86002,                 1.5245,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.2242,                0.92762,                 1.4075,                0.84697,                0.75953,                0.82982,                0.54008,                 1.3032,                0.85964,                 1.5233,               0.003763,               0.003763,               0.003763
                    129,                 1.2216,                0.92038,                 1.4007,                0.84741,                0.75992,                0.82972,                0.54064,                 1.3017,                0.85804,                 1.5221,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.2203,                0.92226,                 1.4056,                0.84615,                0.76131,                 0.8306,                0.54137,                 1.3006,                0.85699,                  1.521,               0.003664,               0.003664,               0.003664
                    131,                 1.2208,                0.92445,                 1.4006,                0.84708,                0.76176,                0.83088,                0.54187,                 1.2995,                0.85549,                 1.5199,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.2159,                0.90944,                 1.4014,                0.84859,                0.76198,                0.83102,                0.54247,                  1.298,                0.85502,                 1.5184,               0.003565,               0.003565,               0.003565
                    133,                 1.2109,                0.90965,                 1.3955,                0.84863,                 0.7622,                0.83093,                0.54278,                 1.2967,                0.85387,                 1.5171,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.2133,                0.91531,                 1.3988,                 0.8478,                0.76265,                0.83129,                0.54313,                 1.2957,                0.85265,                  1.516,               0.003466,               0.003466,               0.003466
                    135,                 1.2071,                0.90884,                 1.3888,                0.84909,                0.76242,                0.83152,                0.54393,                 1.2944,                0.85138,                  1.515,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.2093,                0.90172,                 1.3886,                0.84819,                0.76376,                0.83174,                0.54473,                 1.2933,                0.85015,                 1.5139,               0.003367,               0.003367,               0.003367
