                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4446,                 1.2115,                 1.5217,                0.74774,                 0.6764,                0.74601,                0.42204,                 1.5767,                  1.137,                 1.6543,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.4491,                  1.215,                 1.5177,                0.76294,                 0.6778,                0.75115,                0.43321,                 1.5565,                 1.1192,                 1.6335,               0.008317,               0.008317,               0.008317
                     37,                 1.4333,                  1.192,                 1.5071,                0.76752,                 0.6793,                0.75062,                0.43165,                 1.5601,                  1.112,                 1.6381,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.4303,                 1.1888,                 1.5072,                 0.7737,                0.68121,                0.75158,                0.43337,                  1.556,                 1.1107,                 1.6383,               0.008218,               0.008218,               0.008218
                     39,                 1.4274,                 1.1834,                 1.4981,                 0.7693,                0.68821,                0.75953,                0.43852,                 1.5399,                 1.0892,                 1.6209,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.4088,                 1.1644,                 1.4851,                0.79118,                0.68843,                0.76789,                0.44693,                 1.5307,                 1.0657,                 1.6117,               0.008119,               0.008119,               0.008119
                     41,                 1.4067,                 1.1573,                 1.4828,                0.78106,                0.69378,                0.76768,                0.44787,                 1.5159,                 1.0638,                 1.5949,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.3969,                 1.1402,                  1.481,                0.78287,                0.70875,                0.77372,                 0.4547,                 1.5085,                 1.0515,                  1.594,                0.00802,                0.00802,                0.00802
                     43,                 1.3989,                 1.1475,                 1.4798,                0.79686,                0.69958,                0.77378,                0.45477,                 1.4976,                 1.0481,                 1.5936,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.3873,                  1.132,                 1.4675,                 0.8061,                 0.6958,                0.77846,                0.46578,                 1.4762,                  1.031,                  1.566,               0.007921,               0.007921,               0.007921
                     45,                 1.3834,                 1.1181,                 1.4603,                0.81127,                0.70797,                 0.7895,                0.47271,                  1.471,                 1.0007,                 1.5666,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.3741,                 1.1071,                 1.4558,                0.80347,                0.71707,                0.78867,                0.47093,                 1.4699,                 1.0118,                 1.5518,               0.007822,               0.007822,               0.007822
                     47,                 1.3733,                 1.1082,                  1.454,                0.79552,                0.72565,                 0.7927,                0.47687,                 1.4554,                0.99801,                 1.5487,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.3723,                 1.1086,                 1.4529,                0.80994,                0.71451,                0.79149,                0.47827,                 1.4416,                0.99497,                 1.5361,               0.007723,               0.007723,               0.007723
                     49,                 1.3645,                 1.1002,                 1.4437,                0.78939,                0.71852,                0.79354,                0.48228,                 1.4341,                0.98534,                 1.5303,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.3546,                 1.0887,                 1.4406,                0.81821,                0.71094,                0.79356,                0.48728,                  1.421,                0.98282,                 1.5225,               0.007624,               0.007624,               0.007624
                     51,                 1.3537,                 1.0863,                 1.4361,                0.80092,                0.72896,                  0.799,                0.49117,                 1.4196,                 0.9732,                 1.5163,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.3426,                  1.063,                 1.4303,                0.83643,                0.70604,                0.80207,                0.49383,                 1.4182,                0.95922,                  1.514,               0.007525,               0.007525,               0.007525
                     53,                 1.3372,                 1.0743,                 1.4232,                 0.8062,                0.73613,                 0.8066,                0.49659,                 1.4055,                0.95499,                 1.4984,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.3304,                  1.065,                 1.4166,                0.81189,                0.73234,                0.80429,                0.49967,                 1.3994,                 0.9473,                 1.4979,               0.007426,               0.007426,               0.007426
                     55,                 1.3195,                 1.0456,                 1.4122,                0.83547,                0.72543,                0.80799,                0.50155,                 1.3973,                 0.9395,                 1.5008,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.3193,                  1.045,                 1.4102,                0.83987,                0.72677,                0.81282,                0.50538,                 1.3921,                0.93464,                 1.4948,               0.007327,               0.007327,               0.007327
                     57,                 1.3164,                 1.0448,                 1.4093,                0.85425,                0.72543,                0.81568,                 0.5101,                  1.382,                0.92539,                 1.4862,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.3077,                 1.0378,                 1.3978,                0.85307,                 0.7232,                0.81504,                0.51254,                 1.3786,                0.91214,                 1.4803,               0.007228,               0.007228,               0.007228
                     59,                 1.3047,                 1.0264,                 1.3964,                0.84557,                0.72766,                0.81808,                0.51697,                 1.3632,                0.90909,                 1.4699,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.2986,                 1.0249,                 1.3885,                0.84003,                0.74198,                0.81924,                0.51714,                 1.3558,                0.90586,                 1.4634,               0.007129,               0.007129,               0.007129
                     61,                 1.3043,                  1.028,                 1.3948,                0.83969,                0.75017,                  0.821,                0.52162,                 1.3464,                0.90062,                 1.4583,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.2932,                 1.0079,                 1.3829,                0.84431,                 0.7433,                0.82291,                 0.5264,                 1.3411,                0.89463,                 1.4526,                0.00703,                0.00703,                0.00703
                     63,                   1.28,                 1.0074,                 1.3795,                0.84062,                 0.7515,                0.82378,                0.52728,                 1.3327,                0.88598,                 1.4436,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.2734,                0.99622,                 1.3738,                0.83974,                 0.7567,                0.82519,                0.53057,                 1.3236,                0.88142,                 1.4383,               0.006931,               0.006931,               0.006931
                     65,                 1.2829,                0.99866,                 1.3734,                0.84662,                0.75574,                0.82596,                0.53418,                 1.3153,                 0.8792,                 1.4285,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.2708,                0.98686,                 1.3675,                0.84306,                0.75641,                0.82816,                0.53507,                 1.3136,                0.87677,                 1.4255,               0.006832,               0.006832,               0.006832
                     67,                  1.262,                0.97972,                 1.3571,                0.84075,                0.75953,                 0.8298,                0.53764,                 1.3032,                0.86758,                 1.4194,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.2635,                0.98147,                 1.3638,                0.84479,                0.76178,                0.83153,                0.54083,                 1.2961,                0.86102,                 1.4167,               0.006733,               0.006733,               0.006733
                     69,                 1.2616,                0.97615,                 1.3584,                0.84267,                0.76176,                0.83323,                0.54351,                 1.2907,                0.86092,                 1.4114,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.2535,                0.96909,                 1.3547,                0.84551,                0.76332,                0.83436,                0.54562,                 1.2849,                0.85663,                 1.4064,               0.006634,               0.006634,               0.006634
