                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                  1.551,                 1.3385,                 1.5556,                 0.7455,                0.62608,                0.70415,                0.38002,                 1.6827,                  1.263,                 1.6686,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.5551,                 1.3349,                 1.5545,                0.73955,                0.62514,                0.70671,                0.38795,                 1.6653,                 1.2575,                  1.655,               0.008317,               0.008317,               0.008317
                     37,                 1.5434,                 1.3138,                 1.5417,                0.73059,                0.64564,                0.71421,                0.38843,                  1.672,                   1.25,                 1.6615,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.5438,                 1.3095,                 1.5458,                0.73492,                0.64382,                0.71008,                0.39001,                 1.6487,                 1.2374,                 1.6518,               0.008218,               0.008218,               0.008218
                     39,                 1.5377,                 1.3081,                 1.5365,                0.73948,                0.65222,                0.72324,                0.39493,                 1.6465,                 1.2227,                 1.6437,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.5283,                 1.2919,                 1.5271,                0.74191,                0.64835,                0.71826,                 0.3921,                 1.6568,                 1.2277,                  1.653,               0.008119,               0.008119,               0.008119
                     41,                 1.5217,                 1.2875,                 1.5229,                0.74781,                0.65425,                0.72234,                  0.399,                 1.6362,                 1.2188,                 1.6263,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.5141,                 1.2748,                 1.5219,                 0.7455,                0.65389,                0.72501,                 0.4038,                 1.6258,                 1.1999,                 1.6249,                0.00802,                0.00802,                0.00802
                     43,                 1.5191,                 1.2825,                 1.5203,                0.74272,                0.66035,                0.72467,                0.40398,                 1.6219,                 1.1995,                 1.6183,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.5155,                 1.2619,                 1.5169,                0.75239,                0.66592,                0.73243,                0.40766,                  1.625,                 1.1818,                 1.6184,               0.007921,               0.007921,               0.007921
                     45,                 1.5072,                 1.2501,                 1.5103,                0.74373,                0.66942,                0.73304,                0.41051,                 1.6158,                 1.1717,                 1.6208,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.4953,                 1.2413,                 1.5006,                0.76511,                0.66637,                0.73823,                0.41545,                 1.6034,                 1.1637,                 1.6047,               0.007822,               0.007822,               0.007822
                     47,                 1.5076,                 1.2546,                  1.507,                0.76282,                0.67506,                0.73967,                0.41591,                 1.6037,                 1.1433,                 1.6016,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.4983,                 1.2484,                  1.503,                0.75946,                0.67105,                0.74234,                0.41894,                 1.5973,                 1.1466,                 1.5967,               0.007723,               0.007723,               0.007723
                     49,                 1.4966,                 1.2397,                 1.4971,                0.76962,                0.67952,                0.74689,                0.41987,                  1.598,                 1.1361,                 1.5983,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.4901,                 1.2254,                 1.4943,                0.76784,                0.68257,                0.74987,                0.42362,                 1.5899,                 1.1266,                 1.5904,               0.007624,               0.007624,               0.007624
                     51,                 1.4843,                 1.2259,                 1.4908,                0.77424,                0.68308,                0.75154,                0.42531,                 1.5773,                 1.1272,                 1.5802,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.4882,                 1.2104,                 1.4936,                0.78278,                0.67143,                0.75152,                0.42624,                 1.5779,                  1.118,                 1.5829,               0.007525,               0.007525,               0.007525
                     53,                 1.4806,                 1.2228,                 1.4846,                 0.7689,                0.68375,                0.75392,                0.43062,                 1.5719,                 1.1229,                 1.5715,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.4712,                 1.2114,                 1.4767,                0.77333,                0.68507,                0.75622,                 0.4327,                 1.5706,                 1.1056,                 1.5713,               0.007426,               0.007426,               0.007426
                     55,                 1.4641,                  1.194,                  1.475,                0.77788,                0.69541,                0.76106,                0.43473,                 1.5669,                 1.1014,                 1.5723,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.4734,                 1.2073,                 1.4796,                0.76743,                  0.692,                0.76089,                0.43467,                 1.5651,                 1.0948,                 1.5666,               0.007327,               0.007327,               0.007327
                     57,                  1.468,                 1.1968,                 1.4773,                0.77172,                0.69541,                0.76203,                0.43626,                 1.5648,                  1.093,                 1.5663,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.4626,                 1.1928,                  1.469,                0.77797,                0.69735,                0.76497,                0.43836,                 1.5595,                 1.0822,                 1.5629,               0.007228,               0.007228,               0.007228
                     59,                 1.4496,                 1.1755,                 1.4627,                0.78939,                0.69333,                0.76886,                0.44244,                 1.5498,                  1.072,                 1.5585,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.4487,                 1.1784,                 1.4604,                0.78205,                0.69958,                0.77013,                0.44398,                 1.5418,                  1.071,                 1.5508,               0.007129,               0.007129,               0.007129
                     61,                 1.4638,                 1.1885,                 1.4714,                0.77864,                0.69935,                0.77073,                0.44583,                 1.5418,                 1.0684,                 1.5499,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.4506,                  1.165,                 1.4576,                0.76837,                0.71072,                0.77105,                0.44675,                 1.5386,                  1.061,                 1.5497,                0.00703,                0.00703,                0.00703
                     63,                 1.4356,                 1.1665,                 1.4542,                0.78165,                 0.7047,                0.77292,                0.44963,                 1.5383,                 1.0592,                 1.5479,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.4351,                 1.1534,                 1.4505,                0.78658,                0.70147,                0.77475,                0.45359,                 1.5316,                 1.0466,                  1.541,               0.006931,               0.006931,               0.006931
                     65,                 1.4421,                 1.1624,                 1.4519,                0.77549,                0.71286,                0.77693,                  0.454,                 1.5289,                 1.0438,                 1.5379,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.4351,                 1.1509,                 1.4506,                0.78015,                 0.7125,                0.77653,                0.45437,                 1.5274,                 1.0485,                 1.5366,               0.006832,               0.006832,               0.006832
                     67,                 1.4259,                 1.1419,                 1.4381,                0.78359,                0.71093,                0.77866,                0.45597,                 1.5159,                 1.0429,                 1.5313,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.4278,                 1.1419,                 1.4468,                0.78888,                0.71206,                0.78019,                0.45871,                 1.5093,                 1.0332,                 1.5274,               0.006733,               0.006733,               0.006733
                     69,                  1.427,                 1.1391,                 1.4429,                0.78088,                0.72075,                0.78167,                0.46096,                 1.5048,                 1.0256,                 1.5246,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.4232,                 1.1336,                 1.4388,                0.78938,                0.71941,                0.78548,                0.46328,                    1.5,                   1.02,                 1.5195,               0.006634,               0.006634,               0.006634
                     71,                 1.4261,                 1.1321,                 1.4418,                0.79686,                0.71629,                0.78608,                0.46449,                 1.4955,                 1.0177,                  1.517,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.4139,                 1.1228,                 1.4337,                0.80508,                 0.7134,                0.78642,                0.46643,                 1.4903,                 1.0129,                  1.513,               0.006535,               0.006535,               0.006535
                     73,                 1.4117,                 1.1192,                 1.4327,                0.79728,                0.71964,                 0.7896,                0.46875,                 1.4839,                 1.0051,                 1.5095,              0.0064855,              0.0064855,              0.0064855
                     74,                  1.415,                 1.1214,                 1.4372,                 0.8011,                0.71988,                0.79109,                0.47038,                 1.4795,                 1.0017,                 1.5041,               0.006436,               0.006436,               0.006436
                     75,                 1.4101,                 1.1131,                 1.4271,                0.80216,                0.71749,                0.79173,                0.47242,                 1.4755,                 1.0024,                 1.5003,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.4006,                 1.1033,                 1.4251,                0.80712,                 0.7203,                0.79319,                0.47459,                 1.4752,                0.99747,                 1.5006,               0.006337,               0.006337,               0.006337
                     77,                 1.4056,                 1.1036,                 1.4243,                 0.8119,                0.71986,                0.79483,                0.47598,                 1.4756,                0.99459,                 1.4997,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.3951,                 1.1016,                   1.42,                0.80958,                0.72075,                0.79551,                0.47652,                 1.4729,                0.99024,                  1.498,               0.006238,               0.006238,               0.006238
                     79,                 1.3967,                 1.0987,                   1.42,                0.80818,                0.72677,                0.79721,                 0.4772,                 1.4712,                 0.9899,                 1.4974,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.3897,                 1.0934,                 1.4123,                0.80467,                0.73055,                0.79733,                0.47857,                 1.4671,                0.98611,                 1.4942,               0.006139,               0.006139,               0.006139
                     81,                 1.3883,                 1.0949,                 1.4161,                0.81284,                0.72693,                0.79867,                0.47952,                 1.4654,                0.98362,                  1.493,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.3843,                 1.0729,                 1.4058,                0.81004,                0.72796,                0.79912,                0.48104,                 1.4641,                 0.9799,                 1.4922,                0.00604,                0.00604,                0.00604
